name,restaurant_url,title,text,rating
Ocean Eleven,https://www.tripadvisor.com/Restaurant_Review-g1177047-d6209600-Reviews-Ocean_Eleven-Laboe_Schleswig_Holstein.html,Very good,"We stopped by #1, very crowded with good prices. Looking over the meals it was deep fried fish and chips for the most part. We kept walking and found this place and despite the name gave it a try. It was excellent cuisine with interesting presentation. All our entrees were different and all were excellent.  60€ for three including  a nice bottle of wine.  Could have given it a 5, but I use these very sparingly.",4.0
Flygge,https://www.tripadvisor.com/Restaurant_Review-g187412-d23426789-Reviews-Flygge-Kiel_Schleswig_Holstein.html,Absolutely incredible experience,"To say this restaurant and the food blew my mind, would be an understatement. This is some of the most delicious and innovate food I have had in a long time. We did the chefs menu and went into this experience blind. I cannot even begin to tell you how amazing and different this food is! I’ve never had anything like the soup and dessert I was served. Although I live in Canada, I swear I’d go back just to eat here again. If you get the chance, this is an absolute must!!! 

I’m not a big fish eater, and they had me nearly close to licking my fish plate clean. This is how good the food was.

He views from this restaurant are breathtaking, and every seat has a truly lovely view.",5.0
Sadhu,https://www.tripadvisor.com/Restaurant_Review-g187412-d21225586-Reviews-Sadhu-Kiel_Schleswig_Holstein.html,Best desi food in kiel,"This restaurant stands out as a prime choice in Kiel due to its exceptional quality of food, welcoming staff, and an overall pleasant dining experience",5.0
Sadhu,https://www.tripadvisor.com/Restaurant_Review-g187412-d21225586-Reviews-Sadhu-Kiel_Schleswig_Holstein.html,Fantastic in an understatement,"Incredible service and even better food, came here on a whim and now it makes me want to move to Kiel!",5.0
Sadhu,https://www.tripadvisor.com/Restaurant_Review-g187412-d21225586-Reviews-Sadhu-Kiel_Schleswig_Holstein.html,OK Indian,An ok indian restaurant. Good menu. Polite staff. The dishes were not as hot as you normally would expect despite shown so on the card,4.0
Sadhu,https://www.tripadvisor.com/Restaurant_Review-g187412-d21225586-Reviews-Sadhu-Kiel_Schleswig_Holstein.html,"Unfriendly staff, bad seating and average food","We went here after a handball match, and we were ""greated"" by an unfriendly and clearly annoyed staff. We had reserved a table, and still we were seated at the worst table in the entire room. The food was average and all in all it was a quite disappointing ending to a great christmas weekend in Kiel. The restaurant also looks rather ragged and is not cozy at all.",2.0
Sadhu,https://www.tripadvisor.com/Restaurant_Review-g187412-d21225586-Reviews-Sadhu-Kiel_Schleswig_Holstein.html,Excellent experience,This place had amazing food and equally great service. The food gets a full score from both in presentation and taste. This is the best Indian restaurant I’ve ever been to. The beer was also great.,5.0
Sadhu,https://www.tripadvisor.com/Restaurant_Review-g187412-d21225586-Reviews-Sadhu-Kiel_Schleswig_Holstein.html,Amazing!!,If I could give 6 stars I would’ve. The food was amazing and the service was exceptional! Definitely coming back here the next time I’m in Kiel,5.0
Sadhu,https://www.tripadvisor.com/Restaurant_Review-g187412-d21225586-Reviews-Sadhu-Kiel_Schleswig_Holstein.html,Great food,Great food and staff. We were all very happy with our visit. We visited the restaurant at lunch time.,5.0
Zipner's El Möwenschiss,https://www.tripadvisor.com/Restaurant_Review-g2340555-d10275794-Reviews-Zipner_s_El_Mowenschiss-Schilksee_Schleswig_Holstein.html,"Delicious food, good service, casual setting",This restaurant is great for a casual dinner. Food is delicious but a little more expensive than other restaurants nearby. Service is friendly. Seating is ok. No really nice view. Check the menu board at the entrance for dish of the day etc.,4.0
Zipner's El Möwenschiss,https://www.tripadvisor.com/Restaurant_Review-g2340555-d10275794-Reviews-Zipner_s_El_Mowenschiss-Schilksee_Schleswig_Holstein.html,Always a Taste Sensation,"This wasn't our first visit to El Möwenschiss, but it was our last as we moved away. We were staying nearby for a few months. Having visited several times, we never had a bad experience. In fact, every visit was a taste adventure. I can't say enough about the food ...  It didn't matter what we ordered, it was always special and obvious that the Chef went the extra mile.  Salads, cassoulet, pasta, a giant hamburger, soup, tapas, you name it ... always made with the freshest ingredients and with an extra creative touch.  No doubt, this place knows food and knows what is the most pleasing taste combination.  I would highly recommend reservations as there were a few times we were turned away for lack of seating.  If the weather in Kiel would be nicer, this restaurant would have been a perfect place.",5.0
Zipner's El Möwenschiss,https://www.tripadvisor.com/Restaurant_Review-g2340555-d10275794-Reviews-Zipner_s_El_Mowenschiss-Schilksee_Schleswig_Holstein.html,"Amazing food, large portions, reservations required!!!!","Always love coming back - the food is fabulous. Big portions, fantastic quality and really delicious. The restaurant is light and airy and always fully booked. Make sure to place a reservation. The menu is creative with plenty of choice for each taste. Love the local bites and the daily menu! A definite must-visit!",5.0
Zipner's El Möwenschiss,https://www.tripadvisor.com/Restaurant_Review-g2340555-d10275794-Reviews-Zipner_s_El_Mowenschiss-Schilksee_Schleswig_Holstein.html,Fantastic Dinner by the Marina,"El Möwenschiss is a brightly lit and airy restaurant which allows you view of their kitchen. The view of the marina outside is more impressive though, and had the weather been a bit warmer, we would have certainly stayed outside on the large patio. We enjoyed ourselves very well and the feeling I got was that this was a three star Michelin chef's secret side project.

The only downside I could find was the English language menu, slightly confusing. But my company was German so I was fine.

I had the 250 gr. flank beef steak and it was simply put heavenly!! The steak was perfectly cooked and the ingredient was top notch. Everything on my dish was a masterpiece in and of itself. The salad (that dressing!!), aioli and the very best sweet potato french fries I've ever enjoyed! My girlfriend had tiger prawn curry that was equally delicious, if only slighty too heavy on the rice. 

A special mention has to be made of the home-made pastries. We shared a cup of ice-cream with nut toppings (Nuss-Becher) and as with everything else, perfect! If you have just enjoyed a full meal, one serving is more than enough for two.

The service was also quite attentive and welcoming. We were seated promptly and had decent intervals between the courses.

A must visit after a day of sailing (I wish) or strolling on the beach.",5.0
Hoi An,https://www.tripadvisor.com/Restaurant_Review-g187412-d5501303-Reviews-Hoi_An-Kiel_Schleswig_Holstein.html,A lot of super tasty glutenfree dishes!,Perfect spot with a lot of glutenfree options! Our daughter suffers from celiac disease and she loves this restaurant.🎉🎉🤩,5.0
Hoi An,https://www.tripadvisor.com/Restaurant_Review-g187412-d5501303-Reviews-Hoi_An-Kiel_Schleswig_Holstein.html,"Highly recommended for quality, service, atmosphere.","Here I enjoyed the best meal I have had in years! The crispy duck was amazing, and so was the home made soft drink. All for fair prices. ( does not accept credit cards) Highly recommended still. Besides a special collection of rather rare but super whiskies. Only that is sufficient reason to visit this place. Staff of young guys who know how hospitality looks and taste like. I would say: try yourself and judge, you won’t be disappointed.",5.0
Hoi An,https://www.tripadvisor.com/Restaurant_Review-g187412-d5501303-Reviews-Hoi_An-Kiel_Schleswig_Holstein.html,Crispy duck and more,"We were pleasantly surprised to find such excellent Vietnamese cuisine in this small German town. We shared the appetisers - Excellent spring rolls and fried wan ton, refreshing mango salad and glass noodle salad. We all had pho bo - beef noodle soup that was generous with the thinly sliced beef and a flavoursome stock. 
Our favourite dish was the crispy duck so don’t miss that. 
I loved the hot ginger mint drink, served with fresh slices of ginger and sprigs of mint leaves. It was amazingly good on a cold winter night. I ordered another one.  
It was full on a Sunday night so reservations would be recommended. 
This would have been 5-star except for the grumpy slow service and the fried ice cream which wasn’t very good. 
Overall, an excellent meal!",4.0
Hoi An,https://www.tripadvisor.com/Restaurant_Review-g187412-d5501303-Reviews-Hoi_An-Kiel_Schleswig_Holstein.html,Great Vietnamese food in Kiel,"Very tasty Vietnamese food, have visited multiple times and each time the food was delicious. Not the standard menu, but a very good selection of really tasty dishes. Recommendation: The Pho",4.0
